target_id,task_id,ddv_cos,ddv_euc
6,26,0.19688868277696514,0.005845789724579609
6,27,0.2478356023308269,0.00671105755626944
6,28,0.21112883620450174,0.005649817215029218
7,1,0.22339579682522992,0.006123543022187206
7,2,0.2505591370506419,0.007036447516111433
7,3,0.3713144670742662,0.006350270359030463
7,4,0.18481483058021464,0.0063463677835772225
7,5,0.24042683538872955,0.006897205155636632
7,6,0.2853360737446772,0.004967588311998616
7,8,0.18260384416814457,0.005345107349226996
7,9,0.3239006977472514,0.006490585731921739
7,10,0.2113134455889727,0.005010520779967331
7,11,0.1616052527433044,0.0031280978990402275
7,12,0.15049252118384604,0.0032921203889438866
7,13,0.21855567100067885,0.004046047626593663
7,14,0.37621568779203685,0.009105646314189975
7,15,0.23142965058371123,0.00730663636955331
7,16,0.24765361949449216,0.00761386124837482
7,17,0.28153608674769814,0.007363568358845662
7,18,0.35018191804861454,0.006105487868281245
7,19,0.466208797125386,0.008157989052372527
7,20,0.2207546511056424,0.00692320208077557
7,21,0.1957491960849579,0.004054047847941722
7,22,0.44289158716839716,0.008364603556327177
7,23,0.2839574107445344,0.007937943141719583
7,24,0.2878378518021688,0.007232925857442174
7,25,0.2476987056157518,0.004944483108916264
7,26,0.1761115808420095,0.0066578589055212856
7,27,0.3808227522238523,0.009391434195662907
7,28,0.22499070181266878,0.006228042191855576
8,1,0.340354474929886,0.005031330358317487
8,2,0.18846104235345595,0.006112992771325043
8,3,0.2646438182279869,0.004268017167692539
8,4,0.2178169057389021,0.003354288214411083
8,5,0.37691082277348076,0.004400207576966575
8,6,0.25838552469217646,0.004769096565073072
8,7,0.18260452100579483,0.005345114067711654
8,9,0.17026944590204485,0.0042764865228236415
8,10,0.2832776865591228,0.004411338197213177
8,11,0.24432864541731747,0.0038940381180920802
8,12,0.28444329519891043,0.0032371713835985805
8,13,0.1707102317618283,0.004149619342547428
8,14,0.21123291988092086,0.003870149797908118
8,15,0.2609668935751903,0.004900156258047628
8,16,0.28402220857555727,0.006042683530615656
8,17,0.20037540876117543,0.007816529421469154
8,18,0.26332535177290295,0.0054365563791550775
8,19,0.25965677917870544,0.005160547177956221
8,20,0.18093743171329058,0.0030248941618543634
8,21,0.27315969716241384,0.003619346266247714
8,22,0.28700203161700155,0.004495884693703656
8,23,0.210380042871411,0.004378735099014097
8,24,0.15930222811270345,0.0034817720849276146
8,25,0.19076102879207024,0.003614168217277114
8,26,0.1633792917419239,0.0033396306617439198
8,27,0.19163861369865598,0.0029348960763371235
8,28,0.2493445374711727,0.004505722605923301
9,1,0.25045852883832864,0.004504921643311732
9,2,0.21861685863758074,0.006307885112378231
9,3,0.22531610571147664,0.0060215880871744565
9,4,0.26359135996969474,0.0059077056843998
9,5,0.16683683140963634,0.0033884520920636207
9,6,0.16110563476721584,0.0031299339010859573
9,7,0.3239014292596928,0.006490593288961066
9,8,0.1702695066380263,0.004276486757533116
9,10,0.24803443345076026,0.005447422420864267
9,11,0.20004477774853524,0.0041026905938390534
9,12,0.19444341245591334,0.003154962657411109
9,13,0.20223486718169414,0.007479250385281855
9,14,0.2618125945383556,0.006224605886301249
9,15,0.1635429254481091,0.005620973983691657
9,16,0.180942749917952,0.005481170098067145
9,17,0.12630470414064343,0.0037218533128221543
9,18,0.21786156822842517,0.004402351399038218
9,19,0.24575191506255656,0.006185521178020181
9,20,0.16348808369706813,0.0029287594259976846
9,21,0.11127436618481168,0.003175056301322865
9,22,0.20947235135551623,0.006973800233358585
9,23,0.32980473618494377,0.007198143485460329
9,24,0.2578682201479997,0.00518808748798627
9,25,0.20218034700445742,0.00731489802490215
9,26,0.21069002220787802,0.010871163253329708
9,27,0.20360357287970854,0.007534913342698957
9,28,0.21879429550112006,0.007547569378407282
10,1,0.29822556608774675,0.007503090491422948
10,2,0.3431029721709611,0.0047691695089435715
10,3,0.3500866682752114,0.008144157791877937
10,4,0.2955313514852268,0.005524986231985163
10,5,0.3199667458979407,0.0052486534160015585
10,6,0.320221040711298,0.002595712497995617
10,7,0.2113132985785967,0.0050104970892251854
10,8,0.28327744174110936,0.004411349911812135
10,9,0.24803456051996675,0.00544739614913714
10,11,0.2825591176604799,0.00449744430329424
10,12,0.23408513388458985,0.0039985105334122695
10,13,0.41235215691547666,0.005965997894514907
10,14,0.19250941665321275,0.00392197309002007
10,15,0.29825026820655853,0.0066973726858444715
10,16,0.34645721090245285,0.007036758136069632
10,17,0.2695596918690649,0.006118127064555834
10,18,0.3472786286627966,0.0071011509527298955
10,19,0.32792633793135084,0.006411966969904537
10,20,0.32383740030518726,0.005417603699206519
10,21,0.20162010491438875,0.0038616834881399775
10,22,0.4511644956764872,0.0082024091617372
10,23,0.2180633282443334,0.0036263576689830046
10,24,0.30839982285856304,0.005748008492462375
10,25,0.39063542180355315,0.006154098305787281
10,26,0.3152651478443792,0.009175245394989151
10,27,0.23133899855372664,0.004028083512439329
10,28,0.41712626679146814,0.007378183883535838
11,1,0.20509701905288147,0.003740465684160088
11,2,0.2501476902482579,0.0057255531000293125
11,3,0.38752298971270926,0.0057250403220409085
11,4,0.23010093204188498,0.004360240778537916
11,5,0.19476056337540326,0.004096363812312931
11,6,0.17547371475882967,0.0033937602269586975
11,7,0.1616052395412385,0.003128097824900977
11,8,0.24432856186822904,0.0038940417937858296
11,9,0.20004469076820008,0.0041026882150984045
11,10,0.28255913228549656,0.00449746070477719
11,12,0.20125451554245455,0.0033074268635903126
11,13,0.26618884570320345,0.004176419468823855
11,14,0.36331942752833624,0.006375796937145517
11,15,0.21474482629008818,0.0051413974758746095
11,16,0.2588797153471839,0.005293637094674897
11,17,0.2769514820729755,0.005493987998150374
11,18,0.17465763564081638,0.0047255333660173315
11,19,0.30411564708620153,0.006989876583733512
11,20,0.25479965398788196,0.00517559266634493
11,21,0.12689787051402457,0.00367062992122158
11,22,0.314769279083451,0.005430060730056474
11,23,0.16666394083552327,0.005244873579011711
11,24,0.21413824292833805,0.005704811792898279
11,25,0.27823196341615486,0.006349169506430163
11,26,0.16284767346281503,0.004480686049519789
11,27,0.17670989614200017,0.004521276054869294
11,28,0.2022569528928615,0.005114307991559319
12,1,0.22933669965480408,0.005057440749594688
12,2,0.3009041710715744,0.0033151016144755685
12,3,0.42713700917479025,0.005904816635320165
12,4,0.23738836184660084,0.004335307727981519
12,5,0.3492118803207327,0.005578880468423586
12,6,0.32977692893979527,0.0032153244165371575
12,7,0.15049245060190664,0.0032921224627793233
12,8,0.28444298204525686,0.0032371855354790258
12,9,0.194443137256326,0.0031549500574851175
12,10,0.2340850754291427,0.003998502411115434
12,11,0.2012538232233947,0.0033074193643876093
12,13,0.30152337046623934,0.003898597837816431
12,14,0.2917079617781534,0.004623447687249538
12,15,0.24011268263492902,0.004517939922243919
12,16,0.3013502530432315,0.005262060009456393
12,17,0.3122277083180862,0.006355345368449505
12,18,0.2819913351025398,0.007042639025305331
12,19,0.27430021147321415,0.005267988667891466
12,20,0.484863640787783,0.006556312550184518
12,21,0.2507752555391103,0.004073714490770652
12,22,0.32652847342415836,0.004377862583504033
12,23,0.19909771185612912,0.0023458558261197915
12,24,0.20132591745354567,0.002558321445760736
12,25,0.16806337428677498,0.00490287583991611
12,26,0.25819239537329286,0.0041955653248206826
12,27,0.2593787433199446,0.0038297564105286286
12,28,0.3753715404869815,0.006601686775420945
13,1,0.32697686550749927,0.006015136093101114
13,2,0.2512183064514384,0.003966490551795543
13,3,0.2444917975444153,0.00774590125008745
13,4,0.20315248753150184,0.005580743511186315
13,5,0.2898359705628035,0.005666357665729982
13,6,0.2717471484763856,0.0029334736719121013
13,7,0.2185560451905304,0.0040460402985997845
13,8,0.17070978669176196,0.004149595651569138
13,9,0.20223454954626008,0.007479249704293034
13,10,0.4123521847455742,0.005965989744928013
13,11,0.26618912195340105,0.004176424552323255
13,12,0.30152301014201055,0.0038986038819333046
13,14,0.20837058583022383,0.005439412199820914
13,15,0.2907637677573284,0.006056237387011554
13,16,0.3021120238706617,0.006425393576135585
13,17,0.23230418417161713,0.005595214993074249
13,18,0.3379323351093244,0.009938269309819114
13,19,0.39216172018256334,0.007185793421939479
13,20,0.2407048967073987,0.004964847371886294
13,21,0.20456717854878992,0.003654252720458051
13,22,0.19122924276782205,0.00507548223658294
13,23,0.24505653924463677,0.004943934621555068
13,24,0.20218465381901485,0.00785151081854707
13,25,0.2908126927620823,0.004675160676765544
13,26,0.2062173379186083,0.00893327791121501
13,27,0.2646161103471767,0.007139830540061065
13,28,0.22136072224846015,0.007155775313192447
14,1,0.2933226110291941,0.006019863743670362
14,2,0.23604347988710395,0.006350970585141669
14,3,0.3386979351660201,0.011389994955821936
14,4,0.2594675516856798,0.007399899308836999
14,5,0.3053077247861117,0.004883433497205769
14,6,0.23877437283794944,0.005908633950397757
14,7,0.3762163705412269,0.009105629531671822
14,8,0.21123270364581404,0.0038701288000929646
14,9,0.26181247650689965,0.006224610779394624
14,10,0.1925091546977904,0.0039219723746153345
14,11,0.363319175866073,0.0063757685777058315
14,12,0.29170819640839274,0.004623436208058496
14,13,0.20837071488774195,0.005439389576988307
14,15,0.31370744551826346,0.007282092466057821
14,16,0.3801804093382146,0.0079319330618145
14,17,0.2504721475576588,0.007716049524111646
14,18,0.3830716845067781,0.00802744378114173
14,19,0.4266133308048121,0.006612383777890529
14,20,0.3070601476571989,0.005921763105900757
14,21,0.2089607068983691,0.004311792581362717
14,22,0.2803553972149432,0.007704991353036594
14,23,0.3020915868028995,0.00699535710341237
14,24,0.2672930912712743,0.006862598530290476
14,25,0.3411564333026901,0.005546449481403926
14,26,0.32313153363202074,0.009005042627424187
14,27,0.4082450172918819,0.01164220346238054
14,28,0.25773598015586563,0.00794638523741531
15,1,0.26494085270398215,0.006662832398679264
15,2,0.17974174452440106,0.005602439938090509
15,3,0.2693034699190924,0.009899117736706042
15,4,0.18041584728019688,0.006010692662922756
15,5,0.2587192887556816,0.005004866757524207
15,6,0.34551147832778983,0.0049033923436838656
15,7,0.2314298536765328,0.007306608663851133
15,8,0.26096666336410324,0.004900157304943975
15,9,0.1635429483123927,0.0056210040465566324
15,10,0.29825037020721157,0.006697364167475239
15,11,0.21474482071908618,0.005141411856890765
15,12,0.24011289920985712,0.004517940264554099
15,13,0.2907640083145736,0.006056208370022187
15,14,0.3137078737606581,0.0072821011376607014
15,16,0.19822975771972762,0.004557505481497581
15,17,0.17707871121539043,0.004976225019064584
15,18,0.30920693026786605,0.007084246007753814
15,19,0.2542960880558991,0.007513915227923329
15,20,0.23520571547329727,0.007797716274493549
15,21,0.20697919569320666,0.004643549102199551
15,22,0.29240345628870035,0.009492005112843982
15,23,0.2519355480052351,0.009647367539583396
15,24,0.25054422233182605,0.006911895827229286
15,25,0.17130722034519674,0.007699193340159116
15,26,0.19414968924522835,0.008847225182775142
15,27,0.33573702455022025,0.010828013024629102
15,28,0.21958657804206472,0.004922085464030834
16,1,0.3871152859143058,0.006819410130429193
16,2,0.28213669672547903,0.008309242417361307
16,3,0.3293980618008514,0.00908264621223176
16,4,0.30143092967268814,0.008735724871024475
16,5,0.2931043800308829,0.006297810719908092
16,6,0.3223218026680392,0.00657116562124771
16,7,0.2476535874073228,0.0076138729320262
16,8,0.2840219216457449,0.006042639580275955
16,9,0.18094307770118556,0.005481183149412372
16,10,0.3464573897589348,0.0070367349181029715
16,11,0.2588802157797172,0.005293666140077757
16,12,0.3013503726197082,0.005262056733758902
16,13,0.3021124251337831,0.006425396732263833
16,14,0.3801803517279173,0.007931948157926527
16,15,0.1982300409660065,0.004557480440656292
16,17,0.28237123926088115,0.008172004042237502
16,18,0.2307100933857842,0.006694470374533079
16,19,0.2307025946488105,0.008484160254601636
16,20,0.12234986597750652,0.004162470609507807
16,21,0.1836983133676151,0.007138691754052462
16,22,0.22333430106930907,0.00537653511663283
16,23,0.17772506663800802,0.006655887634381519
16,24,0.22476010752493492,0.0053534871112286275
16,25,0.2911560300606013,0.008402675622612876
16,26,0.2689196784552046,0.006069994894334019
16,27,0.21583536443859508,0.0065818363072358554
16,28,0.24788127818897332,0.005641073375448613
17,1,0.334281718950896,0.007013610118399183
17,2,0.11697705355583243,0.009692045110485714
17,3,0.3500764480234171,0.008535262410758082
17,4,0.29583193039569267,0.008738837224517293
17,5,0.2845271016056262,0.006026357049978559
17,6,0.20306538405614594,0.0056610886611999645
17,7,0.28153585711467777,0.007363592171146127
17,8,0.20037539681347571,0.007816511657739778
17,9,0.12630492551608008,0.0037218430500146615
17,10,0.26955965699512785,0.00611813209340295
17,11,0.276951721265594,0.005494001173467988
17,12,0.3122282778322004,0.0063553654475937416
17,13,0.23230384833403517,0.005595225398980386
17,14,0.25047224128076584,0.007716098593689935
17,15,0.1770788106144061,0.0049762179771424275
17,16,0.2823713686857169,0.008172018958140237
17,18,0.26898856084538103,0.009042258103981737
17,19,0.2685398723896537,0.008235548742189902
17,20,0.3373312465200423,0.007148094151357864
17,21,0.16125031325371475,0.006917400317838829
17,22,0.39801543675356277,0.009096708940003806
17,23,0.21631703444557748,0.006701512420002609
17,24,0.24567561277742644,0.009365524531351976
17,25,0.16610774060336286,0.006373163500844603
17,26,0.1859748682618757,0.007130125603056259
17,27,0.2522599176469309,0.007893117588915977
17,28,0.23852896515359312,0.0050609982969926914
18,1,0.17601660438392386,0.0057346909315847405
18,2,0.2524787984466942,0.009047550218342804
18,3,0.2341218037501419,0.011669034202871353
18,4,0.2378056041171186,0.01113827369976439
18,5,0.21706169804816655,0.005308016328163134
18,6,0.29305232594966224,0.006074682344932136
18,7,0.3501825007778794,0.006105506180990261
18,8,0.2633257378332441,0.00543656406050419
18,9,0.21786123311648098,0.004402380172103815
18,10,0.347278682436684,0.007101212874847995
18,11,0.17465745803853483,0.004725513179037355
18,12,0.2819908851918098,0.007042645839117845
18,13,0.337932510129185,0.009938254692846815
18,14,0.3830717134549301,0.008027429391589846
18,15,0.3092072917947656,0.007084269165808399
18,16,0.23071028572319696,0.006694474663011096
18,17,0.2689881115753956,0.009042216935356562
18,19,0.41515093573500594,0.008790956910207148
18,20,0.17179661208107055,0.006535187611338977
18,21,0.3120253228811374,0.006909659400815116
18,22,0.35112430558983465,0.007163499226486292
18,23,0.18704572153859178,0.005639172150444405
18,24,0.19605764106331014,0.005220211713612644
18,25,0.3424512091090737,0.00868119975581716
18,26,0.20647166319517474,0.008606120728969602
18,27,0.197163627637982,0.007863300758771397
18,28,0.36266566989494675,0.008190546086563
19,1,0.31308178157653155,0.005529217660275698
19,2,0.34793526836017796,0.00973232975797833
19,3,0.2707353584949005,0.008837886311140797
19,4,0.30737347003259086,0.007172519410505562
19,5,0.2147756028930181,0.003999779325157715
19,6,0.3508169626763532,0.006228552964338108
19,7,0.4662097343029038,0.008158040478786321
19,8,0.2596571130961248,0.0051605205239309004
19,9,0.24575213232467508,0.006185487012806412
19,10,0.3279264106628458,0.0064119421782541375
19,11,0.30411536421809227,0.00698990788279763
19,12,0.274300039241119,0.005267965861833646
19,13,0.3921616415657322,0.007185764542265494
19,14,0.42661397283824787,0.0066123795158531395
19,15,0.25429597390992487,0.007513906169937745
19,16,0.2307027501363409,0.008484155223415502
19,17,0.2685397624072855,0.008235537858562902
19,18,0.4151509139020665,0.008790955618100948
19,20,0.2906609217852687,0.00732552377261364
19,21,0.34885003887603816,0.007540224828948228
19,22,0.2290792887479347,0.009841005034414319
19,23,0.3305586764324888,0.007348621580161363
19,24,0.22790452867686017,0.004084218855964772
19,25,0.30248141704121234,0.006406902781012858
19,26,0.26312033864713524,0.009135020701121821
19,27,0.31405125618124463,0.004850198735784295
19,28,0.3084828714731068,0.009464791723051813
20,1,0.2626008432388832,0.004606648658526558
20,2,0.20768182920174305,0.005577494139250683
20,3,0.20229749357901916,0.005900995017581456
20,4,0.19039495622510272,0.005596858201016297
20,5,0.23264756540428588,0.004984798552370329
20,6,0.25225778715874003,0.0033267654676842895
20,7,0.22075432670958595,0.006923238883856264
20,8,0.18093735595187632,0.0030248867024226245
20,9,0.16348811006255737,0.002928745324731863
20,10,0.32383744612797505,0.005417613638040386
20,11,0.2547998685935081,0.005175623128676365
20,12,0.4848638114907854,0.0065563163993503926
20,13,0.24070471858949039,0.004964856462566836
20,14,0.3070599845268783,0.005921741353746346
20,15,0.23520560164204884,0.007797737247751901
20,16,0.12234990935001833,0.004162477103871742
20,17,0.33733161331112627,0.0071481140318138126
20,18,0.1717962215349672,0.00653518463845848
20,19,0.2906606850917687,0.007325529206610226
20,21,0.15181909369815105,0.0038814374735537394
20,22,0.277905086950472,0.005632574497427267
20,23,0.2558779834341246,0.005549812594732084
20,24,0.12631050047686898,0.0044102456955706915
20,25,0.2716772328854682,0.006657766149712141
20,26,0.2614197703713018,0.006254699435112143
20,27,0.1655057772966394,0.005046432962195757
20,28,0.252315938503614,0.006865668574054573
21,1,0.21914500181224073,0.0042267034401356485
21,2,0.23115317325170892,0.005458542374258579
21,3,0.1297225278829811,0.0048704659563787445
21,4,0.15691048622181003,0.0042391375656960495
21,5,0.2544910871598973,0.0038695260066287096
21,6,0.2639951603740254,0.003680867803658394
21,7,0.19574927460327685,0.004054048917070285
21,8,0.27315964753364563,0.003619337255922228
21,9,0.11127418207900919,0.003175064798097482
21,10,0.20162045726468436,0.0038616906982020804
21,11,0.12689779232752385,0.00367063302506232
21,12,0.2507751855919901,0.004073681591960421
21,13,0.20456688936109757,0.003654281919838409
21,14,0.2089603838187053,0.004311790262891191
21,15,0.20697916831206142,0.00464351857561307
21,16,0.1836978752578482,0.007138680326061242
21,17,0.1612504449668123,0.0069173746174536754
21,18,0.3120253400911669,0.0069096765740876975
21,19,0.34884954643069443,0.007540222117704332
21,20,0.15181895626730246,0.0038814263411448557
21,22,0.2163276984605137,0.006587652801710253
21,23,0.10037709441882148,0.003331253812509316
21,24,0.14771446123518017,0.005022996203450147
21,25,0.21481050436573457,0.0049165020748137556
21,26,0.16326179753756687,0.004462100775036171
21,27,0.20152180656380303,0.00454318922972996
21,28,0.28715626983951725,0.005207495511907578
22,1,0.3370743843839574,0.007912620707193119
22,2,0.17371262764447115,0.012998533030652015
22,3,0.2349869508341853,0.007460502834193972
22,4,0.18640128076129903,0.006760376774533339
22,5,0.41749020014313265,0.00664332617536878
22,6,0.16077005948022616,0.004494115630180984
22,7,0.4428918014730018,0.008364608940694795
22,8,0.2870017704705925,0.004495899434766248
22,9,0.20947239649264338,0.006973832310973482
22,10,0.45116483711990085,0.008202412887385435
22,11,0.3147695214451708,0.005430024848853132
22,12,0.32652878797328,0.004377871780712028
22,13,0.19122940662731025,0.0050754385280084025
22,14,0.28035544336452956,0.007705011203682721
22,15,0.2924034612899207,0.009491950565572838
22,16,0.2233338873387527,0.00537655294422934
22,17,0.398014831272576,0.009096692086155933
22,18,0.35112439048739286,0.007163481584418929
22,19,0.2290793584470464,0.009841004549613008
22,20,0.2779049596076445,0.005632545847661263
22,21,0.21632798299346412,0.006587680159628517
22,23,0.3128427604960343,0.008466120371072194
22,24,0.30094404335706926,0.010390410157194219
22,25,0.30506926030510506,0.009505277376183896
22,26,0.22837194491872048,0.011219918004237606
22,27,0.27964946833359294,0.00682128492149936
22,28,0.20379352832413777,0.005721642026495721
23,1,0.21127998572437878,0.004751398005959584
23,2,0.20694424439912384,0.006111526532990297
23,3,0.29446478365294126,0.008185159554933819
23,4,0.1643102907468741,0.005140796135923331
23,5,0.19698865092349993,0.0038133776693323185
23,6,0.24499710337667302,0.003238330042178439
23,7,0.28395725671489136,0.007937917868265143
23,8,0.21038010644115002,0.004378746513088783
23,9,0.3298041074153625,0.007198126316991016
23,10,0.21806345955445916,0.0036263771521998223
23,11,0.16666403820805775,0.005244879016587878
23,12,0.19909802694390022,0.002345856886766362
23,13,0.24505672450810645,0.004943921471821988
23,14,0.3020912142350929,0.0069953374977189675
23,15,0.251936155480758,0.009647394345468352
23,16,0.17772537437677471,0.006655908113173625
23,17,0.21631697380642023,0.006701531184814757
23,18,0.18704501420252773,0.005639174757754439
23,19,0.3305587980957845,0.00734864654536882
23,20,0.25587796867010726,0.005549794013355092
23,21,0.10037717048795913,0.0033312383497868803
23,22,0.3128427356496518,0.008466157604561597
23,24,0.3588138823993403,0.007895341709887593
23,25,0.18580332932082066,0.004775658891427614
23,26,0.20450997642995916,0.007792251076796375
23,27,0.2806944351210753,0.006782366274900475
23,28,0.24510501382651206,0.00874208577174762
24,1,0.31769759325780944,0.004718280402347785
24,2,0.1871294017552415,0.006502078377722542
24,3,0.27229013416020575,0.007339961126830996
24,4,0.15854936447576762,0.0042507496373132
24,5,0.22946801898772184,0.004702385042390178
24,6,0.19174062130230318,0.0043324970861216006
24,7,0.2878373350303921,0.007232919487901723
24,8,0.1593026660818504,0.0034817518434738792
24,9,0.257868316020088,0.0051880703443274445
